cardID,username,email,prename,surname,birthDate,sex,validityDate,state,note,rights,street,postcode,city8rgsy8zl,robyat,roya0001@stud.hs-kl.de,Robert,Yates,1990-10-05,diverse,2021-02-06,inactive,note,user,Niemeierstraße 581,37030,Viechtach
vkzi2s7z,marngu,mang0001@stud.hs-kl.de,Margaux,Nguyen,1996-05-28,diverse,2020-02-15,inactive,note,user,Kambsring 2,76637,Bad Kreuznach
e1r30n8j,renmor,remo0001@stud.hs-kl.de,René,Morel,1970-10-20,male,2021-05-04,active,note,admin,Leonard-Seifert-Platz 449,93444,Flöha
xdsseuw7,jessut,jesu0001@stud.hs-kl.de,Jessica,Sutton,1986-11-13,male,2019-09-27,banned,note,admin,Ildiko-Lindau-Straße 6,30705,Naila
omkvlew7,patram,para0003@stud.hs-kl.de,Patricia,Ramirez,1987-06-30,female,2021-01-24,inactive,note,user,Sibilla-Gehringer-Allee 3/9,37815,Guben
ry9qdqb3,yvebou,yvbo0001@stud.hs-kl.de,Yves,Boulay,2011-08-08,female,2020-04-24,banned,note,user,Klappweg 0/0,37828,Kehl
dx7nz5gj,capthi,cath0001@stud.hs-kl.de,Capucine,Thibault,2007-12-22,male,2020-12-23,inactive,note,admin,Holm-Vollbrecht-Ring 7/3,66423,Cuxhaven
5obgc81v,benhet,behe0001@stud.hs-kl.de,Benedikt,Hettner,2019-12-02,female,2021-05-04,active,note,admin,Rörrichtstr. 3/2,72987,Roth
i46ey3vw,rayroc,raro0001@stud.hs-kl.de,Raymond,Rocher,2008-11-21,male,2020-05-30,inactive,note,admin,Jopichweg 5,59111,Mallersdorf
km1lpe8v,alidan,alda0001@stud.hs-kl.de,Alice,Daniels,1974-09-17,male,2019-12-07,inactive,note,admin,Försterring 1,69196,Osterode am Harz
vrddjlvf,arncol,arco0001@stud.hs-kl.de,Arnaude,Colas,1997-12-11,female,2020-12-28,inactive,note,user,Ilhan-Gieß-Weg 5,96040,Pasewalk
uj9fvlal,matwei,mawe0003@stud.hs-kl.de,Mathilde,Weinhage,2008-05-30,male,2019-10-13,active,note,admin,Hoffmanngasse 4/4,87908,Jessen
al0wiw1f,carper,cape0001@stud.hs-kl.de,Caroline,Peron,1975-09-01,diverse,2020-10-29,banned,note,admin,Heserplatz 8/8,65642,Beilngries
t2odetoj,augdev,aude0001@stud.hs-kl.de,Auguste,Devaux,2001-12-12,male,2020-09-11,banned,note,admin,Stiebitzstr. 576,72804,Eisenhüttenstadt
4bon132p,scohic,schi0001@stud.hs-kl.de,Scott,Hicks,2021-06-05,male,2021-05-05,banned,note,user,Kraushaarweg 1,72389,Northeim
i12sv6bn,conkit,coki0001@stud.hs-kl.de,Constanze,Kitzmann,1986-06-18,diverse,2020-09-08,banned,note,user,Textorplatz 26,74047,Rastatt
na4244yk,vicgil,vigi0001@stud.hs-kl.de,Victoria,Gillespie,2010-11-24,male,2021-06-03,active,note,admin,Holtplatz 88,22667,Soltau
8hrycp1q,alegil,algi0001@stud.hs-kl.de,Alex,Gillet,2014-06-28,female,2021-03-21,active,note,admin,Weißgasse 362,35453,Belzig
i3y9l6uz,alethi,alth0001@stud.hs-kl.de,Alexandre,Thibault,2006-05-11,female,2021-05-26,banned,note,user,Junkenstr. 4/4,53812,Nördlingen
c8sary3p,miagom,migo0001@stud.hs-kl.de,Mia,Gomez,1986-12-05,male,2020-08-31,inactive,note,user,Strohweg 4/8,69513,Soltau
prvjd97g,linhil,lihi0001@stud.hs-kl.de,Lindsey,Hill,1986-05-19,male,2020-06-02,banned,note,admin,Nelli-Dussen van-Gasse 33,55371,Weißenfels
8bttyh04,nurrei,nure0001@stud.hs-kl.de,Nurettin,Reising,2005-07-21,female,2019-09-10,inactive,note,user,Kitzmannring 9,75450,Erkelenz
w6nsthku,jaccla,jacl0001@stud.hs-kl.de,Jacob,Clark,2014-07-28,female,2020-10-21,active,note,user,Trommlerstr. 7,89291,Neustrelitz
wm5tfkde,gentou,geto0001@stud.hs-kl.de,Geneviève,Toussaint,1983-09-07,male,2019-09-04,active,note,user,Hartunggasse 4,86873,Soltau
p8oh3s2o,alereg,alre0002@stud.hs-kl.de,Alexandrie,Regnier,1987-09-19,diverse,2020-11-26,banned,note,user,Scheuermanngasse 5/2,03993,Schleiz
1cujwyb6,rendip,redi0001@stud.hs-kl.de,Reni,Dippel,2020-06-03,female,2019-09-14,active,note,user,Köhlergasse 4,10621,Ingolstadt
wwq83q50,micbor,mibo0002@stud.hs-kl.de,Michail,Börner,1977-01-21,diverse,2020-02-26,inactive,note,admin,Marianne-Heinrich-Platz 8/0,20115,Duderstadt
xfhm0clp,jassau,jasa0001@stud.hs-kl.de,Jasmin,Saunders,1985-05-15,female,2021-02-24,active,note,admin,Kostolzinplatz 353,09845,Siegen
3il94chw,kongna,kogn0001@stud.hs-kl.de,Konstantinos,Gnatz,1988-08-24,female,2021-05-25,inactive,note,user,Leonardo-Hiller-Ring 9/6,66023,Mallersdorf
9rtalaeq,timbin,tibi0001@stud.hs-kl.de,Tim,Binner,1991-02-26,diverse,2021-06-05,banned,note,user,Cichoriusweg 68,66655,Wolfach
xwxjikdd,isaleg,isle0002@stud.hs-kl.de,Isabelle,Legendre,1990-07-15,male,2021-04-12,active,note,admin,Killerallee 2,26547,Döbeln
8eg0h13z,healee,hele0001@stud.hs-kl.de,Heather,Lee,1992-03-05,male,2020-06-15,banned,note,admin,Junkstr. 51,15229,Konstanz
7inz0iim,adaspe,adsp0001@stud.hs-kl.de,Adam,Spencer,1976-04-21,male,2019-08-27,banned,note,user,Mielcarekring 87,49012,Haldensleben
ybxno1ju,marluc,malu0002@stud.hs-kl.de,Marianne,Lucas,1976-10-02,female,2020-12-13,inactive,note,user,Jacobi Jäckelstr. 1,84083,Hofgeismar
5bvbrfom,eugper,eupe0001@stud.hs-kl.de,Eugène,Perez,1995-11-14,diverse,2019-09-11,inactive,note,user,Bernd-Dieter-Winkler-Allee 063,54652,Luckenwalde
9hknc5os,chrbai,chba0001@stud.hs-kl.de,Christina,Bailey,1998-02-28,diverse,2020-02-05,active,note,user,Ludmilla-Reuter-Gasse 2,88808,Biedenkopf
hxa3nayr,ilsbuc,ilbu0001@stud.hs-kl.de,Ilse,Buchholz,1993-07-12,female,2020-06-30,inactive,note,admin,Kurt-Fiebig-Platz 7,24868,Belzig
nyla916o,josmil,jomi0001@stud.hs-kl.de,Jose,Miller,1985-10-16,female,2020-01-08,banned,note,user,Denis-Adler-Allee 5/9,28273,Hohenmölsen
riblk4y5,bilhil,bihi0001@stud.hs-kl.de,Bill,Hill,1977-03-21,female,2020-09-12,active,note,admin,Elisabet-Mohaupt-Platz 09,04568,Füssen
zmyjjgqo,artlar,arla0001@stud.hs-kl.de,Arthur,Laroche,2021-06-20,female,2020-11-18,inactive,note,admin,Rosemarie-Söding-Ring 80,78683,Gardelegen
m1aqtffe,ricnev,rine0001@stud.hs-kl.de,Richard,Neveu,1988-02-21,female,2019-10-29,banned,note,user,Beyerweg 8/4,04445,Kulmbach
kqbrpln5,henhue,hehu0001@stud.hs-kl.de,Henriette,Huet,2016-08-10,male,2020-06-18,inactive,note,user,Britt-Ruppersberger-Platz 984,29785,Mainburg
7x39mok6,davde ,dade0001@stud.hs-kl.de,David,De Sousa,1991-07-03,female,2020-02-02,inactive,note,user,Gutknechtallee 032,94024,Steinfurt
wcjpz8gj,mirsei,mise0001@stud.hs-kl.de,Miroslaw,Seidel,1988-12-06,diverse,2020-04-17,inactive,note,admin,Barthgasse 11,80675,Wittstock
zxt9kimf,theler,thle0002@stud.hs-kl.de,Théophile,Leroy,1986-10-10,diverse,2019-11-25,inactive,note,admin,Reimar-Plath-Ring 53,81258,Oberviechtach
zep454xx,nadjoc,najo0002@stud.hs-kl.de,Nadeschda,Jockel,1990-03-02,male,2019-10-28,active,note,user,Putzstraße 055,88681,Grevesmühlen
ioa2mk2k,ashobr,asob0001@stud.hs-kl.de,Ashley,Obrien,1972-12-29,male,2021-06-20,banned,note,user,Geert-Karz-Gasse 085,16908,Schongau
qhqzo05m,matlet,male0004@stud.hs-kl.de,Matthieu,Letellier,2014-05-01,diverse,2020-03-06,inactive,note,user,Reisingweg 6/2,49956,Wolfach
bmy3fx0y,stesal,stsa0001@stud.hs-kl.de,Stéphanie,Salmon,2020-02-24,diverse,2021-06-08,banned,note,admin,Reichmannweg 485,23910,Artern
w947gndf,rayhei,rahe0001@stud.hs-kl.de,Raymund,Heinz,1979-12-18,diverse,2020-05-20,inactive,note,admin,Gustav-Reinhardt-Platz 6,19218,Jessen
jx2fvytg,virleb,vile0002@stud.hs-kl.de,Virginie,Lebreton,2000-05-29,male,2021-04-05,active,note,admin,Pieperstr. 4,65802,Plauen
ehbrrhoa,kelbar,keba0001@stud.hs-kl.de,Kelly,Barker,2011-01-06,male,2020-05-23,banned,note,user,Hartunggasse 53,37700,Säckingen
mvuweo76,cetzob,cezo0001@stud.hs-kl.de,Cetin,Zobel,1991-09-29,male,2020-01-05,inactive,note,user,Hörlering 5,29623,Konstanz
s0c1jesc,brawhi,brwh0001@stud.hs-kl.de,Bradley,White,1982-01-06,female,2020-02-16,inactive,note,admin,Victor-Rosenow-Ring 69,41877,Wolmirstedt
t6jc27es,tomdon,todo0001@stud.hs-kl.de,Tommy,Donovan,2020-07-23,female,2020-08-31,banned,note,admin,Gotthardgasse 363,20987,Nürtingen
7chjsiuh,alapie,alpi0001@stud.hs-kl.de,Alain,Pierre,1991-06-18,diverse,2020-10-08,active,note,user,Hans-Dietrich-Schenk-Allee 199,65603,Gießen
npaaf08e,traper,trpe0001@stud.hs-kl.de,Tracy,Perez,2017-02-14,diverse,2021-04-24,banned,note,user,Schusterplatz 6,11202,Bogen
pzua8hsv,gilphi,giph0001@stud.hs-kl.de,Gilbert,Philippe,1980-10-11,male,2021-04-21,active,note,user,Marieluise-Ditschlerin-Allee 6/8,20877,Bamberg
cr7veou3,hiljun,hiju0001@stud.hs-kl.de,Hildegard,Junken,1983-10-13,male,2020-11-14,inactive,note,admin,Herma-Gumprich-Straße 7,06510,Anklam
jqjcngwr,diacoo,dico0001@stud.hs-kl.de,Diana,Cooper,2005-01-24,diverse,2019-10-12,active,note,admin,Roggering 9,30838,Ribnitz-Damgarten
4w8465tf,briboh,brbo0001@stud.hs-kl.de,Brit,Bohlander,2012-03-09,female,2020-08-20,banned,note,admin,Rupert-Schleich-Ring 1,07266,Bernburg
230ks0wq,tragar,trga0001@stud.hs-kl.de,Travis,Garrett,2006-06-24,female,2021-03-04,banned,note,user,Max-Huhn-Ring 78,57535,Neunburg vorm Wald
2fmffg7r,laumar,lama0001@stud.hs-kl.de,Laurent,Martinez,2019-11-21,male,2021-01-12,banned,note,admin,Weihmannstraße 81,00373,Hoyerswerda
hh61nrc7,tamsan,tasa0001@stud.hs-kl.de,Tammy,Sandoval,1984-09-23,diverse,2020-09-14,banned,note,admin,Burkhard-Roskoth-Ring 413,00345,Naila
8dhvucxd,jefcam,jeca0001@stud.hs-kl.de,Jeffery,Campbell,1994-04-19,diverse,2020-08-11,banned,note,user,Weinholdstr. 4/3,09228,Burg
1lxedi5y,shiwar,shwa0001@stud.hs-kl.de,Shirley,Ward,1973-07-20,female,2019-08-31,inactive,note,user,Hans Dieter-Dehmel-Platz 9/6,96731,Dessau
t6ri9m0f,sarwal,sawa0001@stud.hs-kl.de,Sara,Wallace,1978-03-25,male,2020-05-26,inactive,note,admin,Robert-Winkler-Allee 2,37208,Ingolstadt
zhmz62m4,hanblo,habl0001@stud.hs-kl.de,Hans-Jochen,Bloch,1970-12-14,diverse,2021-03-20,inactive,note,user,Burkhard-Fliegner-Gasse 123,65058,Badalzungen
s7kujpok,ambmit,ammi0001@stud.hs-kl.de,Amber,Mitchell,1999-11-17,diverse,2020-06-23,banned,note,user,Cäcilie-Hentschel-Weg 096,62630,Gardelegen
pih6fdh5,pamlyn,paly0001@stud.hs-kl.de,Pamela,Lynch,1972-10-25,male,2020-05-31,banned,note,admin,Matthäiweg 7,86598,Lüdinghausen
4ubjqc1q,ernsau,ersa0001@stud.hs-kl.de,Ernestine,Säuberlich,1987-12-27,male,2021-05-30,inactive,note,user,Bolzmannallee 859,77613,Vohenstrauß
zi9jdba7,geoleb,gele0001@stud.hs-kl.de,George,Leblanc,1978-05-02,male,2020-08-31,banned,note,admin,Ernstweg 6,08873,Eisenhüttenstadt
yrpmplfh,stazah,stza0001@stud.hs-kl.de,Stanislav,Zahn,2012-08-20,diverse,2020-02-15,active,note,user,Schmidtkestraße 357,53478,Hechingen
agq0czrl,jesdav,jeda0001@stud.hs-kl.de,Jessica,Davis,2000-03-16,diverse,2020-10-21,active,note,admin,Mendering 491,11286,Haldensleben
10pxok9u,jospet,jope0001@stud.hs-kl.de,Joseph,Peters,2011-11-07,diverse,2020-03-31,active,note,user,Beatrice-Heuser-Platz 31,82989,Hechingen
r5ke6mtp,benlef,bele0001@stud.hs-kl.de,Benoît,Lefort,2017-09-24,female,2021-06-04,banned,note,user,Warmergasse 5/3,77121,Hildburghausen
paltlmf2,gabwar,gawa0001@stud.hs-kl.de,Gabriel,Warmer,1978-06-04,female,2020-09-27,banned,note,user,Boucseinallee 67,95425,Artern
ze97icj0,jamcoo,jaco0001@stud.hs-kl.de,James,Cooper,1978-07-18,male,2020-06-08,inactive,note,admin,Wilmsenallee 056,62205,Pirmasens
zcrvtkqp,rabrie,rari0001@stud.hs-kl.de,Rabea,Riehl,2002-12-28,female,2020-05-20,banned,note,admin,Carina-Lehmann-Platz 4,21732,Schleiz
lzy236fv,marada,maad0001@stud.hs-kl.de,Mariah,Adams,2012-04-23,female,2021-07-09,banned,note,user,Schönlandstraße 05,14717,Demmin
qmoa2kts,wenmor,wemo0001@stud.hs-kl.de,Wendy,Morris,1974-12-07,diverse,2019-07-30,banned,note,admin,Schaafstraße 7/5,92004,Bersenbrück
2xyn6sfx,juaedw,jued0001@stud.hs-kl.de,Juan,Edwards,1994-10-18,diverse,2021-07-14,active,note,user,Eberhardtring 2/7,22103,Stadtsteinach
9f9mpymu,marwei,mawe0004@stud.hs-kl.de,Maria,Weitzel,1983-11-10,diverse,2020-11-14,banned,note,admin,Christophstraße 96,41851,Wittstock
hodzm85v,todjoh,tojo0001@stud.hs-kl.de,Todd,Johnson,2014-04-17,female,2021-07-17,active,note,user,Ruppersbergerstraße 325,27454,Pfaffenhofen an der Ilm
lsk2u1fx,lucpru,lupr0001@stud.hs-kl.de,Lucas,Pruvost,2015-03-31,male,2019-12-26,inactive,note,admin,Lucia-Trüb-Straße 1,10293,Nauen
phe549py,danhou,daho0001@stud.hs-kl.de,Daniel,Houston,1974-08-31,diverse,2019-10-30,banned,note,admin,Ritterstr. 18,97354,Rathenow
y92ypyez,antmar,anma0002@stud.hs-kl.de,Anthony,Martinez,2006-01-16,female,2020-11-06,inactive,note,admin,Bert-Ehlert-Allee 781,09721,Füssen
p4t1vvjd,niksta,nist0001@stud.hs-kl.de,Nikolaus,Stahr,2007-06-30,female,2020-01-13,inactive,note,admin,Trubplatz 52,47792,Hechingen
5jg6viys,lilhar,liha0001@stud.hs-kl.de,Lili,Hartung,1987-03-09,female,2021-02-28,active,note,user,Gerlachweg 7,68267,Malchin
xp7n9lat,lucloi,lulo0001@stud.hs-kl.de,Lucy,Loiseau,2015-04-13,diverse,2019-11-29,banned,note,user,Heinzring 3,47077,Scheinfeld
wu2xlgvd,brimar,brma0002@stud.hs-kl.de,Brigitte,Marchal,1982-08-21,female,2020-09-20,banned,note,user,Sedat-Rogner-Straße 523,59202,Sternberg
5gtb4h0j,edogal,edga0001@stud.hs-kl.de,Édouard,Gallet,2006-07-04,diverse,2020-10-03,active,note,user,Jost-Lorch-Gasse 50,91009,Bad Kreuznach
1vtg2bd2,paupel,pape0001@stud.hs-kl.de,Paulette,Pelletier,2017-08-25,female,2020-07-22,inactive,note,user,Weinholdstr. 300,61700,Ilmenau
17fphoa1,wenbur,webu0001@stud.hs-kl.de,Wendy,Burns,1993-11-12,male,2020-05-30,active,note,admin,Sandor-Ritter-Platz 0/9,41524,Warendorf
3wuvvvcp,lidsod,liso0001@stud.hs-kl.de,Lidia,Söding,2014-01-02,male,2019-10-21,inactive,note,admin,Ditschleringasse 893,19018,Jüterbog
fqo3ui7g,sofjah,soja0001@stud.hs-kl.de,Sofie,Jähn,2004-07-09,diverse,2020-01-20,active,note,user,Hoffmannstraße 54,48179,Hettstedt
lecb2np8,cordor,codo0001@stud.hs-kl.de,Corina,Dörschner,1975-05-17,female,2021-06-24,active,note,user,Henschelstraße 216,51880,Nabburg
ay0seqw8,melkoc,meko0001@stud.hs-kl.de,Melissa,Koch,1998-09-21,diverse,2020-10-11,banned,note,admin,Albert-Hettner-Straße 206,83030,Angermünde
0x8nr03k,bribla,brbl0001@stud.hs-kl.de,Brittany,Blankenship,1985-08-14,male,2020-05-03,inactive,note,user,Harold-Ring-Weg 9/6,56279,Nauen
ks9v0nf0,olarei,olre0001@stud.hs-kl.de,Olaf,Reinhardt,2019-11-06,diverse,2019-07-31,active,note,user,Luciano-Bauer-Platz 25,57663,Northeim
ygqnbkoo,devcox,deco0001@stud.hs-kl.de,Devin,Cox,2003-02-27,male,2020-06-22,inactive,note,admin,Cristina-Mühle-Allee 8/5,33381,Borken
rylizivo,framor,frmo0001@stud.hs-kl.de,Francisco,Morrow,2013-08-05,female,2021-01-06,inactive,note,user,Margarethe-Plath-Ring 381,61899,Königs Wusterhausen
3j722h2b,hankar,haka0001@stud.hs-kl.de,Hannah,Karge,2018-10-07,diverse,2020-10-07,inactive,note,admin,Danny-Wernecke-Gasse 69,11093,Bruchsal
ssawsp0n,mardum,madu0002@stud.hs-kl.de,Marine,Dumont,1984-09-18,diverse,2019-12-18,inactive,note,admin,Nergerweg 029,66287,Schlüchtern
2rdlqplr,natwei,nawe0001@stud.hs-kl.de,Nathalie,Weiss,1975-01-09,male,2020-03-02,active,note,admin,Eberthgasse 7,82760,Magdeburg
8n5ve2ie,marjoh,majo0001@stud.hs-kl.de,Mary,Johnson,1981-03-16,female,2020-10-30,active,note,user,Stadelmanngasse 220,21891,Germersheim
mhjq2284,frales,frle0001@stud.hs-kl.de,Françoise,Lesage,1987-04-19,male,2020-11-04,active,note,user,Höfigstr. 2,62900,Stendal
5lrk7rta,hanmie,hami0001@stud.hs-kl.de,Hans-H.,Mielcarek,2009-06-05,female,2020-01-11,active,note,admin,Marita-Wähner-Gasse 602,53276,Aschaffenburg
88lue9yd,gertra,getr0001@stud.hs-kl.de,Gerwin,Trapp,1994-01-24,male,2020-05-31,inactive,note,user,Heydrichstraße 9,86870,Schwerin
b4h0k1h2,joscar,joca0001@stud.hs-kl.de,Joseph,Carpenter,2012-09-30,male,2021-01-06,inactive,note,admin,Neureutherstr. 59,64248,Rosenheim
6cqzs6pt,milloo,milo0001@stud.hs-kl.de,Milka,Loos,1974-02-10,male,2020-03-04,inactive,note,user,Nelli-Eberth-Gasse 9/8,81647,Günzburg
pq8aj1xs,tabwul,tawu0001@stud.hs-kl.de,Tabea,Wulff,2016-09-18,male,2019-11-25,inactive,note,user,Faruk-Killer-Straße 6,38887,Gifhorn
ae7zrefr,mardij,madi0001@stud.hs-kl.de,Marthe,Dijoux,2012-11-21,male,2020-08-04,banned,note,user,Hans-Otto-Dörr-Platz 021,69063,Günzburg
63osl4hq,micmar,mima0001@stud.hs-kl.de,Michelle,Marty,2008-08-14,male,2021-04-22,active,note,admin,Nettestr. 6/9,53203,Göttingen
fdi4cq8s,inele ,inle0001@stud.hs-kl.de,Inès,Le Goff,2008-01-24,male,2020-04-28,inactive,note,admin,Freudenbergerweg 94,63961,Calau
biht4yz2,danflo,dafl0001@stud.hs-kl.de,Dana,Flores,1990-03-21,male,2020-09-28,active,note,user,Adlerallee 86,91476,Wismar
rqf9413w,anolou,anlo0002@stud.hs-kl.de,Anouk,Louis,1990-10-24,diverse,2019-11-20,inactive,note,admin,Mustafa-Heidrich-Gasse 090,66458,Schwabmünchen
l4dvblro,luzhor,luho0001@stud.hs-kl.de,Luzie,Hörle,2010-03-19,male,2021-03-17,active,note,admin,Lachmannring 1,77514,Meppen
wsfp320c,aimpel,aipe0001@stud.hs-kl.de,Aimée,Pelletier,1988-08-03,female,2021-06-23,banned,note,user,Nikolaj-Löwer-Gasse 6/1,12510,Garmisch-Partenkirchen
lugkw09k,jusnol,juno0001@stud.hs-kl.de,Justin,Nolan,1997-02-24,diverse,2020-04-11,active,note,user,Alena-Schinke-Ring 26,73303,Meiningen
3t7tqoz3,babsch,basc0001@stud.hs-kl.de,Babett,Schäfer,1996-11-30,female,2020-02-21,active,note,admin,Brigitte-Carsten-Allee 75,53698,Melle
gpd643a8,nurger,nuge0001@stud.hs-kl.de,Nurten,Gerlach,1999-01-26,female,2019-11-08,banned,note,admin,Tlustekstraße 1,54882,Regensburg
3pze9qce,marsch,masc0002@stud.hs-kl.de,Marianne,Schlosser,2013-11-22,diverse,2020-02-05,inactive,note,user,Abdullah-Loos-Weg 2,83685,Starnberg
tedxsbpq,alecha,alch0001@stud.hs-kl.de,Alexandria,Charpentier,1976-01-06,diverse,2021-03-25,inactive,note,admin,Denise-Barkholz-Platz 386,35795,Rathenow
iu4mw16m,valmar,vama0001@stud.hs-kl.de,Valerie,Marshall,2009-05-14,female,2020-08-12,inactive,note,admin,Annemie-Tintzmann-Weg 3,46143,Hohenmölsen
t2n7mtp6,kylbla,kybl0001@stud.hs-kl.de,Kyle,Blanchard,2013-01-11,female,2019-11-21,active,note,user,Hölzenbecherstraße 39,97383,Garmisch-Partenkirchen
g0lu296x,monnet,mone0001@stud.hs-kl.de,Monja,Nette,1978-10-17,female,2020-07-15,inactive,note,admin,Birnbaumring 7,08374,Tirschenreuth
kr4iwooq,alygre,algr0001@stud.hs-kl.de,Alyssa,Green,1990-01-21,diverse,2021-05-08,inactive,note,user,Dörrgasse 93,63320,Kusel
sd3tgzxg,stabro,stbr0001@stud.hs-kl.de,Stacy,Brown,1994-07-28,female,2020-10-23,banned,note,admin,Lucia-Eberth-Ring 352,69686,Scheinfeld
qfgel62v,chaall,chal0001@stud.hs-kl.de,Charlotte,Allard,2021-01-12,diverse,2020-07-20,active,note,user,Karl-Hans-Müller-Weg 4/1,64345,Böblingen
ntpmfwnp,mongay,moga0001@stud.hs-kl.de,Monique,Gay,2004-06-20,diverse,2020-08-15,active,note,user,Mohauptallee 33,93760,Badoberan
b41z179l,chrleb,chle0001@stud.hs-kl.de,Christophe,Lebrun,2006-11-17,male,2020-10-18,active,note,user,Hövelring 0,84691,Dieburg
4xlyy4xt,renmor,remo0002@stud.hs-kl.de,Renée,Moreau,1987-03-26,diverse,2020-08-09,banned,note,user,Anny-Patberg-Weg 5,70999,Havelberg
tadnhyjn,jerper,jepe0001@stud.hs-kl.de,Jerry,Perez,1978-01-24,male,2019-08-09,active,note,user,Eberhardtgasse 5/1,83550,Ochsenfurt
ecz4o5ea,syllej,syle0001@stud.hs-kl.de,Sylvie,Lejeune,1987-09-09,diverse,2020-04-04,inactive,note,user,Ortmannring 5/5,44114,Griesbach Rottal
dvsjzdt5,frahei,frhe0001@stud.hs-kl.de,Franz Josef,Heinrich,2003-05-20,male,2020-12-03,active,note,admin,Eckbauerweg 81,37112,Deggendorf
joe8a650,chavas,chva0001@stud.hs-kl.de,Chantal,Vasseur,2020-09-19,male,2020-07-10,banned,note,user,Mechthild-Schomber-Platz 440,61022,Wurzen
yfzwrvux,verray,vera0001@stud.hs-kl.de,Véronique,Raymond,1995-04-21,female,2019-12-13,banned,note,user,Södingring 533,36396,Göppingen
2q4tdsu4,annehl,aneh0001@stud.hs-kl.de,Annie,Ehlert,2002-07-26,female,2020-01-23,banned,note,admin,Guenter-Lindner-Platz 84,02492,Beilngries
m7xi7479,mettas,meta0001@stud.hs-kl.de,Metin,Täsche,2001-11-09,diverse,2021-01-28,active,note,user,Sölzerplatz 0/0,34863,Grimmen
io32wuts,emigau,emga0001@stud.hs-kl.de,Émile,Gauthier,2003-10-28,diverse,2020-02-07,active,note,user,Stiebitzgasse 956,68804,Greiz
1ttsdjgz,douriv,dori0001@stud.hs-kl.de,Douglas,Rivera,1974-10-10,female,2021-07-17,active,note,admin,Oestrovskyplatz 27,44680,Osterode am Harz
sdh6w5mi,jacgib,jagi0001@stud.hs-kl.de,Jacqueline,Gibbs,1989-08-12,male,2021-05-24,active,note,admin,Amalia-Jäkel-Weg 98,24911,Göttingen
ew13xi1n,sanrod,saro0001@stud.hs-kl.de,Sandra,Rodriguez,2015-09-05,diverse,2020-03-03,active,note,admin,Kati-Kraushaar-Allee 24,12340,Passau
x5jt7bnh,arnpet,arpe0001@stud.hs-kl.de,Arnaude,Petit,2013-02-18,diverse,2021-02-01,inactive,note,user,Hertrampfring 4,93537,Ebersberg
modjluv1,ivamul,ivmu0001@stud.hs-kl.de,Ivanka,Mülichen,2015-11-14,diverse,2020-09-27,inactive,note,user,Klaus-Werner-Beier-Allee 3,07761,Cottbus
s6u75c2z,johsie,josi0001@stud.hs-kl.de,Johannes,Siering,2013-07-31,female,2021-01-13,active,note,user,Patrik-Fröhlich-Allee 185,16008,Koblenz
wdm9lwdv,karkus,kaku0001@stud.hs-kl.de,Karolin,Kusch,1998-11-25,male,2020-06-19,active,note,user,Hans D.-Schinke-Allee 7/8,17527,Gadebusch
89m0kmt2,lauall,laal0001@stud.hs-kl.de,Laura,Allen,2000-09-30,female,2020-11-16,active,note,admin,Truppallee 5,56886,Lübz
qalorobw,annirw,anir0001@stud.hs-kl.de,Anna,Irwin,1979-09-16,diverse,2021-03-08,inactive,note,user,Lübsstr. 421,26618,Sankt Goar
8qyx7aqh,xavmar,xama0001@stud.hs-kl.de,Xavier,Marion,1993-10-09,male,2020-01-24,inactive,note,admin,Textorplatz 2/4,18354,Stollberg
vzau90ka,tilmie,timi0002@stud.hs-kl.de,Till,Mies,2011-10-31,diverse,2020-03-27,active,note,user,Nohlmansstraße 851,93437,Hansestadttralsund
y3emlu1t,mardeh,made0001@stud.hs-kl.de,Margrit,Dehmel,1993-12-31,diverse,2020-11-22,active,note,admin,Wilfried-Mülichen-Weg 1/1,73792,Wiedenbrück
dgwxvjyz,simmen,sime0001@stud.hs-kl.de,Simone,Mendes,1976-10-29,male,2020-04-01,inactive,note,user,Polina-Schönland-Gasse 301,79902,Sigmaringen
upsfo478,sheflo,shfl0001@stud.hs-kl.de,Sherry,Flores,2007-11-24,female,2020-04-26,active,note,admin,Schusterring 7,00682,Burgdorf
7tyr0q6n,andand,anan0001@stud.hs-kl.de,Andrew,Anderson,1979-11-22,female,2019-09-11,inactive,note,admin,Lilly-Binner-Straße 0,63819,Bischofswerda
iwrpswzn,lidwes,liwe0001@stud.hs-kl.de,Lidwina,Wesack,1979-09-05,female,2019-08-07,banned,note,admin,Marta-Briemer-Straße 152,64484,Strausberg
hyfeh0b0,jenril,jeri0002@stud.hs-kl.de,Jennifer,Riley,1988-07-21,diverse,2020-11-26,inactive,note,admin,Kensyallee 2,97576,Neustrelitz
y2fstjtk,julfis,jufi0001@stud.hs-kl.de,Julie,Fischer,2002-01-12,male,2019-10-01,inactive,note,admin,Adolphstraße 3/4,52437,Gerolzhofen
t90h84kg,jacsch,jasc0001@stud.hs-kl.de,Jacqueline,Scholz,2008-02-07,male,2020-06-23,inactive,note,user,Adem-Scholz-Gasse 6/5,98880,Lüdenscheid
6fld6uxi,paumul,pamu0001@stud.hs-kl.de,Pauline,Muller,2009-11-13,male,2019-09-26,banned,note,admin,Kitzmannring 4/2,65384,Wesel
gwbyuvci,paowes,pawe0001@stud.hs-kl.de,Paola,Wesack,1989-03-28,male,2019-09-11,inactive,note,admin,Cornelius-Schinke-Platz 35,77184,Wiedenbrück
