cardID,username,email,prename,surname,birthDate,sex,validityDate,state,note,rights,street,postcode,city8rjfs8st,piusch,pisc0001@stud.hs-kl.de,Pius,Schmidt,1989-12-23,female,2021-05-13,inactive,note,admin,Friedhilde-Gröttner-Platz 75,16775,Bad Langensalza
4bgk5011,grekel,grke0001@stud.hs-kl.de,Gregory,Kelly,2006-01-20,diverse,2021-06-11,banned,note,user,Paula-Täsche-Gasse 089,48001,Dinkelsbühl
5pmmfkgv,aliray,alra0001@stud.hs-kl.de,Alix,Raymond,1971-03-15,male,2021-07-01,banned,note,user,Ehlertplatz 5,34606,Olpe
mxntcnun,hanhet,hahe0001@stud.hs-kl.de,Hans-Bernd,Hettner,2017-11-29,female,2021-02-02,banned,note,user,Heidelore-Rädel-Allee 6/8,88498,Nürtingen
122czdgf,osksch,ossc0001@stud.hs-kl.de,Oskar,Schmidtke,1987-11-06,female,2020-08-21,inactive,note,admin,Gerwin-Stumpf-Ring 2/8,94943,Rosenheim
nlfeif96,patwal,pawa0002@stud.hs-kl.de,Patrick,Wall,2007-03-19,diverse,2020-03-08,active,note,user,Eberhardtplatz 8/7,75887,Ingolstadt
3ji56t5s,alijoh,aljo0001@stud.hs-kl.de,Alicja,Johann,1987-02-23,male,2021-07-14,inactive,note,user,Freudenbergerring 6/2,42944,Meppen
qwezfb88,katrod,karo0001@stud.hs-kl.de,Kathryn,Rodriguez,1971-05-10,female,2019-09-22,banned,note,user,Dowergplatz 621,60818,Sankt Goar
9f88usit,chrriv,chri0001@stud.hs-kl.de,Christine,Rivera,1977-07-02,diverse,2019-10-06,inactive,note,admin,Blanka-Hettner-Allee 955,14398,Rathenow
5or8j63a,shaflo,shfl0001@stud.hs-kl.de,Sharon,Flores,2016-03-19,male,2020-01-24,banned,note,admin,Hertrampfallee 6/9,68494,Rathenow
b9laqgqh,gabhar,gaha0001@stud.hs-kl.de,Gabrielle,Harris,2019-06-14,diverse,2019-12-30,inactive,note,admin,Conradistr. 750,35295,Backnang
zc8bou00,allarm,alar0001@stud.hs-kl.de,Allison,Armstrong,1981-04-22,female,2021-04-06,active,note,user,Sören-Weinhage-Ring 817,88946,Berlin
opzxxvlm,aurcar,auca0002@stud.hs-kl.de,Aurélie,Caron,1984-04-23,female,2019-11-15,active,note,user,Mielcarekplatz 8,07992,Schlüchtern
4zgqmmni,fresch,frsc0003@stud.hs-kl.de,Frederic,Schuster,2011-07-07,diverse,2020-05-17,banned,note,user,Briemerstr. 97,41707,Cuxhaven
xafq0xid,rogren,rore0002@stud.hs-kl.de,Roger,Renault,2002-06-03,female,2019-12-07,banned,note,user,Heinz-Jürgen-Kraushaar-Allee 73,18207,Schwerin
62orpf46,klamar,klma0002@stud.hs-kl.de,Klaus-Dieter,Margraf,1978-06-11,diverse,2020-08-06,banned,note,admin,Linus-Beier-Weg 16,68781,Fürstenfeldbruck
vz12cecm,guilou,gulo0001@stud.hs-kl.de,Guillaume,Louis,2007-06-23,diverse,2021-04-02,banned,note,user,Siegbert-Mitschke-Straße 225,08022,Wolfenbüttel
mz6f6cd1,zoljan,zoja0001@stud.hs-kl.de,Zoltan,Jäntsch,1978-02-10,diverse,2020-01-23,active,note,admin,Annette-Fritsch-Weg 9,56496,Mettmann
yj6du9xl,chamau,chma0003@stud.hs-kl.de,Chantal,Maury,1997-04-28,diverse,2020-04-16,banned,note,user,Helmtrud-Stroh-Weg 252,41650,Passau
o1sqtjpv,marwei,mawe0002@stud.hs-kl.de,Margareta,Weitzel,1983-05-18,male,2020-12-26,active,note,admin,Gertzgasse 2/7,28353,Mallersdorf
logyil3h,virdel,vide0003@stud.hs-kl.de,Virginie,Delaunay,1986-03-16,female,2020-11-04,banned,note,admin,Loni-Gute-Weg 2,18770,Chemnitz
fgqgmrm7,jorher,johe0003@stud.hs-kl.de,Jörn,Herrmann,2001-07-07,male,2021-03-15,inactive,note,user,Mälzerstr. 258,37680,Düren
pg3t7zi4,natjac,naja0001@stud.hs-kl.de,Nathan,Jackson,2002-11-30,female,2020-03-06,inactive,note,user,Mariechen-Fiebig-Allee 0/2,21904,Fulda
46dins3t,lilmei,lime0001@stud.hs-kl.de,Lilian,Meister,1992-01-20,male,2019-08-29,inactive,note,admin,Johanne-Hornich-Ring 4/1,58289,Zossen
qy2048cb,cilvan,civa0001@stud.hs-kl.de,Cilli,van der Dussen,1986-10-02,female,2019-09-05,active,note,user,Severin-Zahn-Straße 312,17343,Nauen
grneu16x,sanmcc,samc0002@stud.hs-kl.de,Sandra,Mcconnell,1978-07-27,diverse,2020-10-13,inactive,note,user,Valeska-Naser-Weg 6,99173,Auerbach
440jwrsf,berjac,beja0001@stud.hs-kl.de,Bernadette,Jacquet,2005-11-14,male,2021-05-03,inactive,note,user,Sergio-Adler-Gasse 945,33972,Hildburghausen
4a250zbp,jacwil,jawi0001@stud.hs-kl.de,Jacob,Williams,2014-07-14,male,2021-03-20,banned,note,admin,Wilhelm-Sontag-Platz 238,84746,Rastatt
uxj3b3sm,hanhei,hahe0002@stud.hs-kl.de,Hanife,Heinz,1995-06-21,female,2021-05-20,banned,note,user,Hölzenbecherallee 573,57374,Hechingen
c14tp5bh,madguy,magu0005@stud.hs-kl.de,Madeleine,Guyon,1994-08-18,female,2021-03-01,inactive,note,user,Daniela-Girschner-Weg 05,47469,Garmisch-Partenkirchen
zh45wvue,nicroc,niro0002@stud.hs-kl.de,Nicole,Roche,1975-11-21,female,2019-12-19,inactive,note,admin,Boucseinallee 8/1,06761,Hechingen
6dm9zrjf,muhtra,mutr0001@stud.hs-kl.de,Muharrem,Trapp,1985-10-03,female,2021-03-05,banned,note,admin,Beckmannallee 5,91472,Bergzabern
7ntmdvpw,amamar,amma0003@stud.hs-kl.de,Amanda,Martinez,1979-07-21,diverse,2019-11-08,inactive,note,admin,Steystr. 3/3,26917,Arnstadt
iu6bs2el,kargei,kage0001@stud.hs-kl.de,Karl-Friedrich,Geisel,2012-10-21,diverse,2020-03-13,active,note,admin,Benderweg 8/2,57857,Riesa
d9moshqh,katlan,kala0001@stud.hs-kl.de,Kathy,Langern,1976-03-26,female,2020-05-09,active,note,user,Rohtring 58,34175,Bruchsal
3xr5iquv,julstu,just0001@stud.hs-kl.de,Julie,Stuart,1980-12-06,diverse,2019-07-25,banned,note,admin,Roswitha-Caspar-Gasse 7/6,82411,Mellrichstadt
osf2m59g,amymil,ammi0001@stud.hs-kl.de,Amy,Miller,2020-01-29,diverse,2020-12-20,inactive,note,admin,Eberhardtstr. 624,21726,Mettmann
wbdnyak4,tribes,trbe0001@stud.hs-kl.de,Tristan,Besson,2019-02-01,diverse,2021-05-24,inactive,note,admin,Horniggasse 33,91293,Eisenberg
gn7tyc0i,aimoll,aiol0001@stud.hs-kl.de,Aimée,Ollivier,2008-04-21,diverse,2020-06-21,banned,note,admin,Henny-Gutknecht-Allee 398,37458,Zerbst
1nry5xjw,odevai,odva0001@stud.hs-kl.de,Odette,Vaillant,1985-02-18,male,2020-07-12,active,note,admin,Fröhlichweg 1/2,40860,Hohenstein-Ernstthal
fgey3v8m,jeada ,jeda0002@stud.hs-kl.de,Jean,Da Costa,1987-07-09,female,2019-09-19,inactive,note,user,Bohlanderweg 065,51925,Wittmund
4ltvsmj7,ricbro,ribr0001@stud.hs-kl.de,Ricky,Brown,2001-11-24,male,2020-07-25,inactive,note,admin,Fechnerweg 591,55712,Kemnath
00zcgzbg,jeaall,jeal0001@stud.hs-kl.de,Jeanne,Allain,2016-05-24,male,2021-06-23,inactive,note,admin,Martha-Mühle-Platz 0,35986,Deggendorf
1bhtii2q,micmar,mima0003@stud.hs-kl.de,Michel,Martin,2008-07-31,female,2020-02-07,inactive,note,user,Bernhard-Drubin-Platz 4,64600,Mayen
8j0ifwg3,lucfou,lufo0002@stud.hs-kl.de,Luc,Fournier,1988-04-25,diverse,2019-08-01,inactive,note,admin,Hornigring 006,72827,Eberswalde
g7o2gc01,fremos,frmo0001@stud.hs-kl.de,Fredy,Mosemann,1992-03-10,female,2021-05-18,banned,note,user,Nergerweg 60,57686,Aurich
4lm350xt,anodel,ande0002@stud.hs-kl.de,Anouk,Delorme,1985-04-28,diverse,2020-06-25,inactive,note,user,Hahnring 12,96893,Jüterbog
h3ac8e0s,jilsha,jish0001@stud.hs-kl.de,Jill,Shaffer,1984-11-22,male,2021-04-26,inactive,note,user,Ute-Jockel-Ring 7,65610,Schwabmünchen
kfj2at88,ambmas,amma0004@stud.hs-kl.de,Amber,Mason,1997-05-29,female,2019-08-11,active,note,admin,Holger-Kusch-Platz 9/2,79437,Soltau
2om8eax1,verjac,veja0001@stud.hs-kl.de,Veronica,Jacob,2014-04-23,diverse,2020-11-13,banned,note,user,Junckenplatz 0,69162,Göppingen
84gfdn9z,gudgor,gugo0001@stud.hs-kl.de,Gudrun,Gorlitz,1975-06-24,male,2019-10-21,inactive,note,user,Suse-Birnbaum-Allee 46,21670,Tecklenburg
64b8tio6,danbla,dabl0001@stud.hs-kl.de,Daniel,Blanc,2007-07-31,male,2020-06-23,banned,note,admin,Gnatzgasse 0,67701,Grafenau
jdvl8exa,julaub,juau0001@stud.hs-kl.de,Julien,Aubry,1994-10-08,diverse,2020-03-31,banned,note,admin,Wirthallee 240,21926,Angermünde
upcfnww1,simmac,sima0001@stud.hs-kl.de,Simone,Mace,1989-07-08,male,2021-05-09,banned,note,admin,Gert-Buchholz-Straße 7/2,73437,Burglengenfeld
8wgnpg63,marsta,mast0003@stud.hs-kl.de,Mary,Stanley,1999-01-04,female,2021-05-23,inactive,note,admin,Mia-Blümel-Straße 951,00514,Vilsbiburg
p0dkz4pa,danlom,dalo0001@stud.hs-kl.de,Danielle,Lombard,2013-03-06,female,2020-12-15,active,note,admin,Pölitzstr. 25,62026,Duderstadt
jrl1rx5l,joharm,joar0001@stud.hs-kl.de,John,Armstrong,2005-07-26,diverse,2020-01-12,active,note,user,Wendelin-Wesack-Weg 2,46199,Suhl
ajng4bqo,rolphi,roph0001@stud.hs-kl.de,Roland,Philippe,2003-11-19,male,2020-02-26,active,note,admin,Annette-Rudolph-Platz 5/3,28652,Meißen
cv7bu3in,margon,mago0002@stud.hs-kl.de,Mary,Gonzalez,1988-09-25,female,2019-12-20,banned,note,admin,Kevin-Harloff-Platz 237,62460,Schrobenhausen
malnpvaa,marwal,mawa0005@stud.hs-kl.de,Marcus,Wall,1976-08-09,female,2020-11-28,banned,note,user,Jonas-Zänker-Allee 70,66838,Kamenz
szg5id4g,josmar,joma0002@stud.hs-kl.de,Joseph,Martinez,2012-07-31,male,2021-02-17,active,note,admin,Schombergasse 0/2,29327,Uffenheim
rft2tq14,danbow,dabo0001@stud.hs-kl.de,Daniel,Bowman,2014-01-16,diverse,2020-09-05,inactive,note,user,Mendegasse 5/1,05000,Eisenberg
6v73u30i,bercol,beco0002@stud.hs-kl.de,Bertrand,Collin,2021-04-11,diverse,2021-06-11,active,note,user,Schweitzerstr. 2,43530,Dinslaken
4jnwswn4,gilcar,gica0001@stud.hs-kl.de,Gilbert,Carpentier,2011-06-12,diverse,2019-11-14,active,note,admin,Anne-Huhn-Platz 134,91712,Calw
cu8t3dom,micled,mile0002@stud.hs-kl.de,Michel,Ledoux,1974-07-06,female,2020-05-06,banned,note,admin,Kohlallee 26,12886,Garmisch-Partenkirchen
ex1uo7gm,andalv,anal0001@stud.hs-kl.de,André,Alves,1985-02-07,diverse,2019-11-05,banned,note,user,Sören-Hauffer-Gasse 988,97654,Brandenburg
2bu12mfn,danngu,dang0001@stud.hs-kl.de,Daniel,Nguyen,1970-03-04,female,2019-07-26,inactive,note,user,Klemtstraße 4,99529,Senftenberg
0d7l9pf6,chacol,chco0001@stud.hs-kl.de,Charles,Collin,1996-01-01,female,2021-03-11,inactive,note,admin,Evi-Walter-Platz 2/5,54330,Sankt Goarshausen
zivv5uig,answer,anwe0003@stud.hs-kl.de,Anselm,Werner,1992-12-10,male,2021-05-11,active,note,user,Senta-Noack-Allee 2/5,93177,Groß-Gerau
8yi6h52o,scojon,scjo0001@stud.hs-kl.de,Scott,Jones,1979-03-31,diverse,2019-11-02,inactive,note,admin,Schaafgasse 296,37897,Marienberg
plg9iph5,stemci,stmc0001@stud.hs-kl.de,Stephen,Mcintyre,1986-07-25,diverse,2020-02-18,active,note,user,Rebekka-Karge-Straße 2/5,90394,Waldmünchen
h5cfdlxu,natfer,nafe0001@stud.hs-kl.de,Nath,Fernandes,2013-10-07,diverse,2020-05-12,banned,note,user,Gunpfring 010,90416,Büsingen am Hochrhein
mp11gxvf,renoli,reol0001@stud.hs-kl.de,Renée,Olivier,2020-06-09,male,2021-01-08,inactive,note,user,Belinda-Hein-Straße 436,31177,Nauen
4w8sgwa7,roskoc,roko0002@stud.hs-kl.de,Rose-Marie,Koch,1998-12-31,male,2019-09-01,active,note,user,Bela-Stadelmann-Platz 3,98610,Badalzungen
onqm3cnc,stestu,stst0001@stud.hs-kl.de,Stefanie,Stumpf,1977-05-10,diverse,2020-05-27,banned,note,user,Undine-Dobes-Ring 58,23728,Guben
u4gjcp2a,haihug,hahu0001@stud.hs-kl.de,Hailey,Hughes,1976-10-22,male,2020-12-16,banned,note,admin,Tintzmannstr. 0/2,64872,Borken
ksllojqk,andtlu,antl0001@stud.hs-kl.de,Andrew,Tlustek,1991-08-22,diverse,2020-12-31,banned,note,admin,Gerwin-Staude-Platz 5,13284,Haldensleben
0wovqmam,jamalv,jaal0001@stud.hs-kl.de,James,Alvarado,1993-06-30,female,2021-01-29,banned,note,user,Kranzstraße 917,79050,Stendal
a4pzmjo6,conmic,comi0001@stud.hs-kl.de,Constance,Michaud,1998-02-23,diverse,2021-04-22,active,note,admin,Heinzstraße 4/5,47679,Zossen
kcao7x3g,natlag,nala0001@stud.hs-kl.de,Nathalie,Lagarde,2016-07-07,diverse,2019-07-28,inactive,note,user,Denis-Hermann-Weg 08,61626,Hildesheim
tefbu8d4,aurhar,auha0002@stud.hs-kl.de,Aurore,Hardy,2010-09-22,male,2020-03-15,active,note,user,Kunigunda-Wilmsen-Allee 7,81342,Cuxhaven
re5f844x,summoo,sumo0001@stud.hs-kl.de,Summer,Moore,2005-05-18,male,2020-03-18,inactive,note,admin,Klotzgasse 0/1,12829,Neustrelitz
a4tvs4p8,sabsei,sase0001@stud.hs-kl.de,Sabri,Seidel,1995-11-03,male,2020-03-08,active,note,user,Zimmergasse 805,20766,Erfurt
wlsjao44,lucdan,luda0001@stud.hs-kl.de,Lucy,Daniel,1989-07-15,diverse,2020-03-10,active,note,admin,Römerallee 673,79998,Büsingen am Hochrhein
m2xvijoj,ronpat,ropa0001@stud.hs-kl.de,Ronald,Patrick,2012-10-16,diverse,2020-08-08,active,note,admin,Piepergasse 6,46287,Erkelenz
iju5m690,adaheu,adhe0003@stud.hs-kl.de,Adalbert,Heuser,1996-07-30,female,2020-04-24,active,note,user,Melita-Schuster-Allee 7,07707,Lüneburg
ea8d9ra2,lauwya,lawy0001@stud.hs-kl.de,Laurie,Wyatt,1972-12-04,female,2019-11-12,active,note,admin,Ferdi-Scheel-Weg 18,11393,Schweinfurt
20cvc1sd,erdhil,erhi0001@stud.hs-kl.de,Erdal,Hiller,1986-11-20,male,2021-04-13,active,note,user,Hans-Theo-Jäkel-Ring 723,57557,Böblingen
ffnj84ka,davcol,daco0002@stud.hs-kl.de,David,Collins,2004-06-03,male,2021-06-29,inactive,note,admin,Keudelstraße 7/7,01696,Rehau
7brm7cku,nanhov,naho0002@stud.hs-kl.de,Nancy,Hövel,1973-03-02,diverse,2020-07-05,active,note,admin,Eleonora-Aumann-Gasse 791,47027,Wolfratshausen
7tx8ge8p,raclea,rale0001@stud.hs-kl.de,Rachel,Leach,2000-02-01,diverse,2021-01-24,banned,note,admin,Udo-Lehmann-Gasse 002,12613,Pirmasens
o7u6ouez,bermul,bemu0001@stud.hs-kl.de,Bertram,Müller,2016-02-10,diverse,2021-05-05,inactive,note,admin,Börnerweg 075,28772,Günzburg
96ek6hi0,abrwei,abwe0001@stud.hs-kl.de,Abram,Weihmann,1999-01-04,diverse,2020-10-04,inactive,note,admin,Zenon-Döring-Weg 45,78340,Uffenheim
x8eka5kx,jesfly,jefl0001@stud.hs-kl.de,Jessica,Flynn,1978-07-31,male,2020-09-08,banned,note,admin,Lucie-Aumann-Allee 59,80639,Main-Höchst
keyq1k0n,berzim,bezi0001@stud.hs-kl.de,Bertram,Zimmer,1995-01-27,diverse,2020-12-13,inactive,note,admin,Hamannstraße 6,04684,Schrobenhausen
yd88aoyh,trewil,trwi0001@stud.hs-kl.de,Trevor,Wilson,2012-01-28,diverse,2020-07-30,inactive,note,admin,Haeringweg 689,40710,Schwabmünchen
q50unmct,josger,joge0002@stud.hs-kl.de,Joséphine,Germain,2015-04-13,female,2020-11-14,banned,note,user,Arnulf-Wirth-Allee 29,85778,Passau
ame3i8c6,aderey,adre0001@stud.hs-kl.de,Adèle,Rey,1971-07-09,diverse,2020-08-10,active,note,user,Klappweg 8/0,75345,Hainichen
yjy42o32,marrib,mari0002@stud.hs-kl.de,Margaud,Ribeiro,1974-04-28,male,2020-07-26,inactive,note,admin,Oestrovskystr. 8,98474,Recklinghausen
tktlq31g,clecou,clco0001@stud.hs-kl.de,Clémence,Cousin,2018-04-12,diverse,2020-10-15,inactive,note,admin,Hartungring 799,97141,Paderborn
epldstrt,marhol,maho0003@stud.hs-kl.de,Mareile,Holt,1971-10-21,male,2019-10-29,active,note,user,Carmelo-Mentzel-Gasse 6/2,95777,Jüterbog
qk6qn60l,nicski,nisk0001@stud.hs-kl.de,Nicholas,Skinner,2002-12-13,male,2020-09-17,banned,note,admin,Sieringgasse 2,90705,Suhl
ic32ue3j,marren,mare0003@stud.hs-kl.de,Margaret,Renaud,1994-10-09,female,2020-01-11,inactive,note,user,Hentschelplatz 0,72535,Magdeburg
e5usgzig,randor,rado0002@stud.hs-kl.de,Randolf,Dörschner,2004-08-20,diverse,2019-12-15,active,note,user,Tony-Henck-Allee 2,91692,Kleve
mx5hheex,eliale,elal0001@stud.hs-kl.de,Élise,Alexandre,2017-01-12,female,2020-03-28,banned,note,user,Ottomar-Gröttner-Weg 203,87430,Hildburghausen
4upy8iiu,marmar,mama0013@stud.hs-kl.de,Marcel,Marchand,2014-08-31,female,2019-12-18,active,note,user,Heidrichplatz 9,78801,Freising
pa75oc5k,sylsal,sysa0001@stud.hs-kl.de,Sylvie,Salmon,1987-05-25,diverse,2019-07-26,inactive,note,admin,Florentine-Lachmann-Gasse 03,73342,Quedlinburg
eflgrvv8,trihum,trhu0001@stud.hs-kl.de,Tristan,Humbert,1982-10-02,female,2020-03-02,inactive,note,admin,Calogero-Bohnbach-Weg 99,71336,Bernburg
2jys09nl,chrber,chbe0001@stud.hs-kl.de,Christophe,Bernard,1973-05-06,female,2019-10-25,inactive,note,admin,Kornelius-Löwer-Weg 38,45725,Osterode am Harz
3kjmixjj,zacdij,zadi0001@stud.hs-kl.de,Zacharie,Dijoux,1975-03-27,diverse,2021-06-11,banned,note,user,Fliegnerallee 56,11166,Wurzen
7vhlkalj,jefada,jead0001@stud.hs-kl.de,Jeffrey,Adams,2020-01-21,diverse,2021-02-17,banned,note,user,Stanislav-Schwital-Straße 460,41915,Viersen
b8y8znq3,marall,maal0001@stud.hs-kl.de,Marc,Allain,2014-01-01,female,2021-01-30,active,note,user,Hartmannring 2,42141,Säckingen
16j4bn9g,vicwil,viwi0001@stud.hs-kl.de,Vickie,Williams,1995-07-08,diverse,2019-08-10,active,note,user,Polina-Ruppersberger-Gasse 3,82516,Recklinghausen
utbahcc6,inelub,inlu0001@stud.hs-kl.de,Ines,Lübs,2002-05-02,female,2020-07-06,inactive,note,admin,Evi-Kitzmann-Straße 1/7,54404,Pasewalk
3wcxu6s9,geohug,gehu0001@stud.hs-kl.de,George,Hughes,1986-04-21,male,2019-10-18,inactive,note,admin,Siegried-Hentschel-Platz 6/8,69429,Gransee
18uuwbd3,marmcc,mamc0001@stud.hs-kl.de,Mary,Mcclure,2016-05-23,diverse,2021-04-01,inactive,note,user,Anneliese-Schmidt-Gasse 731,25097,Erkelenz
v4s85dyw,sabdur,sadu0002@stud.hs-kl.de,Sabine,Durand,1994-07-21,male,2020-04-11,active,note,admin,Hassan-Koch II-Ring 102,71820,Waldmünchen
ig5lybrw,berfis,befi0001@stud.hs-kl.de,Bertram,Fischer,2015-10-16,female,2020-04-13,active,note,admin,Krauseallee 1/0,98132,Böblingen
punhb7hq,honpar,hopa0001@stud.hs-kl.de,Honoré,Parent,1972-04-16,diverse,2019-10-21,active,note,user,Bolnbachgasse 828,89061,Finsterwalde
cc7jq48k,elolel,elle0001@stud.hs-kl.de,Élodie,Leleu,1979-03-30,female,2020-05-08,active,note,admin,Aumannstraße 4/2,69556,Vohenstrauß
amv5sou6,melmur,memu0001@stud.hs-kl.de,Melissa,Murphy,2006-07-05,diverse,2020-05-01,active,note,admin,Mijo-Hendriks-Platz 7,46163,Aschaffenburg
odhlu4qw,egbkeu,egke0001@stud.hs-kl.de,Egbert,Keudel,1973-08-01,male,2020-01-16,banned,note,admin,Ruststr. 112,85628,Bamberg
ftp1uvi4,trahow,trho0002@stud.hs-kl.de,Tracey,Howard,2004-01-05,male,2019-10-02,inactive,note,admin,Eleni-Zirme-Ring 3,54279,Bamberg
hck5zkn2,susmar,suma0002@stud.hs-kl.de,Susan,Martineau,2019-05-16,male,2020-01-14,banned,note,admin,Kenneth-Weiß-Gasse 2/9,64329,Neunburg vorm Wald
d47tthdp,paugom,pago0001@stud.hs-kl.de,Pauline,Gomez,2000-03-04,diverse,2021-03-11,banned,note,admin,Karolin-Zorbach-Allee 7/1,64126,Amberg
4gvmvgh0,chrort,chor0001@stud.hs-kl.de,Christian,Ortiz,2012-09-27,male,2019-10-26,banned,note,admin,Miguel-Karz-Ring 88,02371,Hersbruck
13ijl7k8,lucrob,luro0001@stud.hs-kl.de,Luce,Robin,1981-05-31,female,2021-04-03,active,note,admin,Hanns-Ullmann-Allee 70,02585,Gifhorn
4wh5by5a,ocemai,ocma0001@stud.hs-kl.de,Océane,Maillet,2010-02-13,female,2021-04-16,inactive,note,user,Hartmannstraße 05,86946,Tirschenreuth
p8jnqhd4,donhic,dohi0001@stud.hs-kl.de,Donald,Hicks,1987-02-27,diverse,2019-12-24,banned,note,user,Friedrich-Karl-Bärer-Gasse 174,72027,Burglengenfeld
prfbik3y,aderib,adri0001@stud.hs-kl.de,Adélaïde,Ribeiro,1970-11-10,diverse,2020-07-19,inactive,note,user,Dietrich-Pieper-Weg 526,39118,Jena
dzjncy2g,eugdup,eudu0001@stud.hs-kl.de,Eugène,Dupuis,2015-09-17,diverse,2020-12-19,banned,note,admin,Häringplatz 6,55905,Bad Liebenwerda
2i0mb9rb,todsim,tosi0001@stud.hs-kl.de,Todd,Simpson,1977-05-09,female,2020-08-21,inactive,note,admin,Kochring 0,66396,Nauen
pkzdt2g9,wibsau,wisa0001@stud.hs-kl.de,Wibke,Sauer,2011-02-18,diverse,2019-10-20,inactive,note,user,Hans-Rudolf-Caspar-Ring 413,71932,Kusel
fg71hvqd,jeacha,jech0004@stud.hs-kl.de,Jeannine,Charpentier,2009-04-30,male,2020-10-07,active,note,user,Gnatzallee 5/0,52586,Guben
fnamxj4f,alidia,aldi0003@stud.hs-kl.de,Alicia,Diaz,1997-01-02,male,2021-06-10,banned,note,user,Arnfried-Barth-Allee 57,08490,Cuxhaven
ldnbr1md,eilbon,eibo0001@stud.hs-kl.de,Eileen,Bonbach,1983-07-10,male,2020-04-27,active,note,user,Heinz-Wilhelm-Bohnbach-Gasse 5/6,51050,Badibling
woluwnky,lucmau,luma0004@stud.hs-kl.de,Lucie,Maury,2020-11-03,male,2020-04-06,active,note,user,Girschnerstr. 9,03228,Weimar
k9j4q339,marfla,mafl0001@stud.hs-kl.de,Marietta,Flantz,1998-01-28,male,2019-10-20,banned,note,user,Hendriksring 7,17001,Gransee
nxcgltq4,ricnel,rine0001@stud.hs-kl.de,Ricky,Nelson,2003-03-04,female,2021-01-28,inactive,note,user,Burghard-Seifert-Platz 732,85143,Bernburg
zbaqocha,heista,hest0002@stud.hs-kl.de,Heinrich,Stahr,2000-01-20,male,2019-08-14,banned,note,user,Gerlinde-Kobelt-Allee 2/9,38024,Meißen
biztduy1,melmoo,memo0001@stud.hs-kl.de,Melissa,Moore,1998-12-23,male,2019-10-20,active,note,admin,Gotthard-Sorgatz-Platz 628,72640,Hansestadttralsund
w2vq41vv,bencur,becu0001@stud.hs-kl.de,Benjamin,Curtis,1995-03-20,male,2021-02-11,active,note,user,Handegasse 9/9,80925,Rathenow
6zj8drx0,luihah,luha0001@stud.hs-kl.de,Luise,Hahn,2008-07-28,diverse,2021-01-13,inactive,note,admin,Schinkestr. 039,38495,Brand
uuzoaaio,annsch,ansc0004@stud.hs-kl.de,Anna-Luise,Schüler,1994-02-11,diverse,2020-06-28,inactive,note,user,Bonbachstraße 7,51995,Sigmaringen
65r3cshu,faicol,faco0002@stud.hs-kl.de,Faith,Collins,2021-02-05,male,2020-08-26,banned,note,admin,Klaus Dieter-Döhn-Ring 46,68026,Zerbst
km1wcce5,zacmar,zama0001@stud.hs-kl.de,Zacharie,Martineau,2002-08-21,male,2020-12-29,inactive,note,admin,Volkmar-Schuster-Gasse 6/6,13794,Borken
rrnnmh4d,jacduf,jadu0002@stud.hs-kl.de,Jacob,Duffy,2018-12-10,female,2021-02-24,active,note,admin,Siegmund-Etzold-Gasse 4,34872,Herzberg
0tkrscnj,samhow,saho0001@stud.hs-kl.de,Samantha,Howard,2011-12-04,diverse,2020-11-03,inactive,note,admin,Birnbaumgasse 9/2,56243,Marienberg
cbyi0n01,burwer,buwe0001@stud.hs-kl.de,Burkhardt,Wernecke,1996-08-13,diverse,2020-06-13,banned,note,user,Eberthgasse 016,70588,Lübben
y6vhre03,johtra,jotr0001@stud.hs-kl.de,John,Trapp,2016-01-25,female,2021-02-02,active,note,admin,Adeline-Klemm-Allee 00,23079,Saulgau
bmstvea9,chrmor,chmo0003@stud.hs-kl.de,Christine,Morel,2021-04-08,female,2021-02-22,inactive,note,admin,Clemens-Hübel-Ring 3,44980,Saarbrücken
t8d1apia,marhol,maho0004@stud.hs-kl.de,Martine,Holsten,1976-04-27,diverse,2019-11-23,inactive,note,user,Herrmannweg 114,18961,Böblingen
u54cemil,jeacle,jecl0001@stud.hs-kl.de,Jeanne,Clerc,1971-01-28,female,2020-04-29,active,note,admin,Patbergweg 13,67489,Rostock
p0ttfied,vicpre,vipr0001@stud.hs-kl.de,Victoire,Prevost,1971-12-09,diverse,2020-06-06,banned,note,admin,Sigrun-Kohl-Platz 3,42643,Gunzenhausen
gx2q2ftz,tobheu,tohe0001@stud.hs-kl.de,Tobias,Heuser,2016-11-19,female,2021-04-08,banned,note,admin,Beckerallee 8/4,60336,Schwarzenberg
xolczsoj,elzkam,elka0001@stud.hs-kl.de,Elzbieta,Kambs,1990-10-29,male,2019-11-06,banned,note,user,Ernstgasse 7,13205,Torgau
01wcn7gx,gunmet,gume0001@stud.hs-kl.de,Günther,Metz,1981-10-31,female,2019-10-16,active,note,admin,Helga-Harloff-Gasse 335,55537,Schmölln
x7td701b,alehes,alhe0001@stud.hs-kl.de,Alexander,Hesse,1979-04-15,male,2020-02-19,active,note,user,Putzgasse 2/0,81903,Rothenburg ob der Tauber
pwnfidsd,horwei,howe0001@stud.hs-kl.de,Horst-Günter,Weihmann,2021-01-17,male,2020-01-31,banned,note,user,Ingetraud-Döring-Platz 17,15030,Deggendorf
bnkdckvw,clalef,clle0002@stud.hs-kl.de,Claudine,Lefort,1988-10-14,female,2020-01-16,banned,note,admin,Wagnergasse 6/9,60309,Greiz
